SurveyID,Data_Source,Region,System,Waterbody,Species,Life Stage,IndexType,Year,n,n_pos,prop_pos,Index,SE,CV,LCI,UCI,ForModelingUse
60,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Standardized,2010,42,,,0.74,0.37,0.5,0.15,1.5,0
57,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Delta mean,2011,42,,,0.71,0.2,0.29,,,1
59,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Geometric mean,2011,42,,,0.41,1.17,2.82,,,0
60,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Standardized,2011,42,,,0.05,0.05,0.86,5.02E-11,0.21,0
57,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Delta mean,2012,,,,0,0,0,,,1
59,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Geometric mean,2012,,,,0,0,0,,,0
60,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Standardized,2012,,,,0,0,0,,,0
57,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Delta mean,2013,,,,0,0,0,,,1
59,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Geometric mean,2013,,,,0,0,0,,,0
60,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Standardized,2013,,,,0,0,0,,,0
57,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Delta mean,2014,42,,,2.12,0.68,0.32,,,1
59,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Geometric mean,2014,42,,,0.83,1.51,1.82,,,0
60,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Standardized,2014,42,,,0.32,0.23,0.71,8.61E-10,0.83,0
57,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Delta mean,2015,42,,,13.29,4.01,0.3,,,1
59,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Geometric mean,2015,42,,,4.74,2.43,0.51,,,0
60,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Standardized,2015,42,,,28.01,12.49,0.44,7.45,56.8,0
57,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Delta mean,2016,,,,0,0,0,,,1
59,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Geometric mean,2016,,,,0,0,0,,,0
60,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Standardized,2016,,,,0,0,0,,,0
57,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Delta mean,2017,,,,0,0,0,,,1
59,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Geometric mean,2017,,,,0,0,0,,,0
60,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Standardized,2017,,,,0,0,0,,,0
57,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Delta mean,2018,42,,,2.54,0.88,0.34,,,1
59,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Geometric mean,2018,42,,,0.9,1.61,1.78,,,0
60,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Standardized,2018,42,,,3.09,2.54,0.82,0.23,8.92,0
57,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Delta mean,2019,42,,,0.69,0.33,0.47,,,1
59,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Geometric mean,2019,42,,,0.26,1.2,4.59,,,0
60,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Standardized,2019,42,,,0.24,0.23,0.97,1.01E-09,0.72,0
57,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Delta mean,2020,42,,,0.21,0.13,0.62,,,1
59,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Geometric mean,2020,42,,,0.1,1.06,10.25,,,0
60,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Standardized,2020,42,,,0.86,0.75,0.86,1.56E-09,2.38,0
57,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Delta mean,2021,42,,,0.85,0.47,0.55,,,1
59,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Geometric mean,2021,42,,,0.26,1.23,4.7,,,0
60,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Alewife,YOY,Standardized,2021,42,,,0.32,0.31,0.97,8.59E-10,1,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1959,10,,,22.5,11.52,0.51,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1959,10,,,8.62,2.89,0.33,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1959,10,,,12.05,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1960,6,,,95.88,35.51,0.37,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1960,6,,,25.46,26.29,1.03,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1960,6,,,74.39,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1961,6,,,13.68,7.67,0.56,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1961,6,,,7.17,1.89,0.26,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1961,6,,,4.03,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1962,22,,,69.49,28.2,0.4,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1962,22,,,13.25,9.63,0.72,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1962,22,,,136.69,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1963,24,,,71.64,41.04,0.57,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1963,24,,,6.68,10.54,1.57,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1963,24,,,59.48,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1964,24,,,46.9,24.11,0.51,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1964,24,,,6.13,7.57,1.23,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1964,24,,,58.98,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1965,28,,,11.36,6.88,0.6,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1965,28,,,1.35,3.04,2.24,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1965,28,,,15.53,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1966,38,,,96.17,50.99,0.53,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1966,38,,,9.05,9.19,1.01,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1966,38,,,64.04,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1967,42,,,104.93,49.65,0.47,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1967,42,,,9.81,11.32,1.15,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1967,42,,,122.95,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1968,38,,,87.11,52.91,0.6,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1968,38,,,4.59,10.38,2.25,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1968,38,,,167.99,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1969,22,,,1633.29,1316.95,0.8,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1969,22,,,24.03,129.5,5.38,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1969,22,,,4436.41,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1970,30,,,462.92,328.81,0.71,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1970,30,,,16.22,27.21,1.67,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1970,30,,,239.43,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1971,30,,,20.77,11.98,0.57,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1971,30,,,2.14,4.36,2.03,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1971,30,,,8.32,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1972,34,,,6.82,2.7,0.39,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1972,34,,,1.9,2.3,1.21,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1972,34,,,5.02,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1973,28,,,6.96,3.01,0.43,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1973,28,,,1.71,2.46,1.43,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1973,28,,,11.26,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1974,,,,0,0,0,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1974,,,,0,0,0,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1974,,,,0,0,0,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1975,32,,,0.56,0.25,0.45,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1975,32,,,0.27,1.16,4.24,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1975,32,,,0.91,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1976,32,,,0.4,0.2,0.51,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1976,32,,,0.19,1.11,5.59,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1976,32,,,0.94,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1977,36,,,0.36,0.22,0.62,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1977,36,,,0.15,1.1,7.24,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1977,36,,,0.23,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1978,38,,,25.97,12.66,0.48,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1978,38,,,3.46,4.73,1.36,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1978,38,,,22.07,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1979,36,,,1,0.33,0.32,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1979,36,,,0.52,1.25,2.37,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1979,36,,,2.47,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1980,40,,,0.12,0.06,0.5,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1980,40,,,0.08,1.03,12.47,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1980,40,,,0.2,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1981,,,,0,0,0,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1981,,,,0,0,0,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1981,,,,0,0,0,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1982,,,,0,0,0,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1982,,,,0,0,0,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1982,,,,0,0,0,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1983,,,,0,0,0,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1983,,,,0,0,0,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1983,,,,0,0,0,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1984,30,,,0.69,0.42,0.61,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1984,30,,,0.22,1.21,5.51,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1984,30,,,0.92,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1985,,,,0,0,0,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1985,,,,0,0,0,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1985,,,,0,0,0,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1986,42,,,2.95,1.83,0.61,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1986,42,,,0.49,1.62,3.28,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1986,42,,,3.34,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1987,,,,0,0,0,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1987,,,,0,0,0,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1987,,,,0,0,0,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1988,42,,,0.23,0.21,0.9,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1988,42,,,0.07,1.07,14.47,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1988,42,,,0.54,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1989,38,,,3.06,2.3,0.75,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1989,38,,,0.37,1.57,4.2,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1989,38,,,4.76,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1990,42,,,11.75,7.25,0.61,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1990,42,,,0.91,2.74,2.98,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1990,42,,,16.81,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1991,38,,,0.76,0.34,0.45,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1991,38,,,0.32,1.22,3.72,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1991,38,,,5.74,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1992,41,,,0.14,0.07,0.53,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1992,41,,,0.08,1.03,11.78,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1992,41,,,0.2,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1993,42,,,283.18,186.52,0.65,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1993,42,,,7.96,23.16,2.9,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1993,42,,,606.43,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1994,42,,,45.54,21.8,0.47,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1994,42,,,5.21,6.52,1.25,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1994,42,,,36.45,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1995,38,,,20.16,12.99,0.64,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1995,38,,,1.39,3.73,2.67,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1995,38,,,26.97,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1996,30,,,188.29,88.7,0.47,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1996,30,,,34.6,5.9,0.17,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1996,30,,,172.4,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1997,34,,,2.83,1.26,0.44,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1997,34,,,0.81,1.69,2.07,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1997,34,,,5.58,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1998,40,,,121.02,73.33,0.6,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1998,40,,,5.69,13.55,2.38,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1998,40,,,82.46,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,1999,42,,,1.87,0.74,0.39,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,1999,42,,,0.64,1.47,2.29,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,1999,42,,,17.25,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,2000,42,,,55.37,26.86,0.48,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,2000,42,,,4.18,9.3,2.22,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,2000,42,,,32.02,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,2001,42,,,109.52,81.85,0.74,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,2001,42,,,1.96,8.85,4.49,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,2001,42,,,65.22,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,2002,42,,,6.71,5.58,0.83,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,2002,42,,,0.37,1.78,4.74,,,0
64,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Standardized,2002,42,,,23.04,,,,,0
61,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Delta mean,2003,34,,,1261.84,968.1,0.76,,,1
63,MD_DNR Estuarine Juvenile Finfish Survey,MAT,Chesapeake Bay,Head of Bay,Blueback,YOY,Geometric mean,2003,34,,,13.86,83.75,6.03,,,0
